#wave flux
5293.45117 1.39621
5294.07422 1.85229
5294.69727 1.37309
5295.32031 1.20915
5295.94336 1.23562
5296.56641 1.3229
5297.18945 1.31754
5297.8125 1.48018
5298.43555 1.48472
5299.05859 1.17223
5299.68164 1.24519
5300.30469 1.37237
5300.92773 1.33809
5301.55078 0.98486
5302.17383 1.22466
5302.79688 1.49676
5303.41992 1.26132
5304.04297 1.12138
5304.66602 1.31013
5305.28906 1.66647
5305.91211 1.62686
5306.53516 1.27777
5307.1582 1.15361
5307.78125 1.52202
5308.4043 1.61958
5309.02734 1.411
5309.65039 1.63137
5310.27344 1.515
5310.89648 1.33173
5311.51953 1.2713
5312.14258 1.06262
5312.76562 1.22532
5313.38867 1.13496
5314.01172 1.34482
5314.63477 1.50331
5315.25781 1.28405
5315.88086 0.94701
5316.50391 0.96816
5317.12695 0.89306
5317.75 1.02215
5318.37305 1.37981
5318.99609 1.55524
5319.61914 1.72804
5320.24219 1.65709
5320.86523 1.56045
5321.48828 1.26483
5322.11133 1.24603
5322.73438 1.06265
5323.35742 0.98741
5323.98047 1.23399
5324.60352 1.18598
5325.22656 1.27789
5325.84961 1.36946
5326.47266 1.22392
5327.0957 0.91687
5327.71875 1.47398
5328.3418 1.79559
5328.96484 1.59481
5329.58789 1.3309
5330.21094 1.44402
5330.83398 1.19752
5331.45703 1.25226
5332.08008 1.15605
5332.70312 1.25373
5333.32617 1.28784
5333.94922 1.44566
5334.57227 1.63198
5335.19531 1.09279
5335.81836 1.10329
5336.44141 0.9436
5337.06445 1.33786
5337.6875 1.54181
5338.31055 1.72333
5338.93359 1.5093
5339.55664 1.25314
5340.17969 1.35443
5340.80273 1.28337
5341.42578 1.35332
5342.04883 1.4405
5342.67188 1.42722
5343.29492 1.37415
5343.91797 1.03574
5344.54102 1.04508
5345.16406 1.33398
5345.78711 1.40872
5346.41016 1.39242
5347.0332 1.44213
5347.65625 1.74661
5348.2793 1.41677
5348.90234 1.39224
5349.52539 1.65222
5350.14844 1.23911
5350.77148 1.00101
5351.39453 1.16351
5352.01758 1.04198
5352.64062 1.4127
5353.26367 1.61159
5353.88672 1.11046
5354.50977 0.77163
5355.13281 1.02103
5355.75586 1.26093
5356.37891 1.1832
5357.00195 1.19262
5357.625 1.39237
5358.24805 1.57163
5358.87109 1.37425
5359.49414 1.18308
5360.11719 1.26215
5360.74023 1.44174
5361.36328 1.51712
5361.98633 1.38753
5362.60938 1.37449
5363.23242 1.47486
5363.85547 1.47876
5364.47852 1.46414
5365.10156 1.44999
5365.72461 1.51372
5366.34766 1.50768
5366.9707 1.28152
5367.59375 1.19598
5368.2168 1.09247
5368.83984 1.09574
5369.46289 1.59947
5370.08594 1.66959
5370.70898 1.264
5371.33203 1.40776
5371.95508 1.54581
5372.57812 1.35526
5373.20117 1.31366
5373.82422 1.03465
5374.44727 1.39739
5375.07031 1.79079
5375.69336 1.45549
5376.31641 1.11819
5376.93945 1.13836
5377.5625 1.17509
5378.18555 1.01396
5378.80859 1.05893
5379.43164 1.31389
5380.05469 1.38932
5380.67773 1.38469
5381.30078 1.60957
5381.92383 1.59087
5382.54688 1.10206
5383.16992 1.35707
5383.79297 1.2859
5384.41602 1.22352
5385.03906 1.35951
5385.66211 1.54107
5386.28516 1.35639
5386.9082 0.7505
5387.53125 0.77757
5388.1543 1.0723
5388.77734 1.43798
5389.40039 1.0725
5390.02344 1.17246
5390.64648 1.4418
5391.26953 1.28061
5391.89258 0.95526
