#wave flux
5173.82617 1.75276
5174.44922 1.53413
5175.07227 1.43693
5175.69531 1.34424
5176.31836 1.55966
5176.94141 1.56825
5177.56445 1.43817
5178.1875 1.62707
5178.81055 1.64417
5179.43359 1.52165
5180.05664 1.55943
5180.67969 1.48842
5181.30273 1.49097
5181.92578 1.4542
5182.54883 1.32209
5183.17188 1.49964
5183.79492 1.65637
5184.41797 1.72802
5185.04102 1.67804
5185.66406 1.71366
5186.28711 1.62506
5186.91016 1.57774
5187.5332 1.68519
5188.15625 1.68821
5188.7793 1.64994
5189.40234 1.70153
5190.02539 1.76439
5190.64844 1.60208
5191.27148 1.59416
5191.89453 1.54146
5192.51758 1.60758
5193.14062 1.75814
5193.76367 1.47426
5194.38672 1.48948
5195.00977 1.43487
5195.63281 1.49982
5196.25586 1.90157
5196.87891 1.71312
5197.50195 1.66677
5198.125 1.50561
5198.74805 1.67505
5199.37109 1.92141
5199.99414 1.63674
5200.61719 1.41493
5201.24023 1.66239
5201.86328 1.66474
5202.48633 1.83254
5203.10938 1.58812
5203.73242 1.44646
5204.35547 1.48895
5204.97852 1.38597
5205.60156 1.36404
5206.22461 1.50591
5206.84766 1.53637
5207.4707 1.47979
5208.09375 1.66032
5208.7168 1.79875
5209.33984 1.58633
5209.96289 1.5506
5210.58594 1.6112
5211.20898 1.87282
5211.83203 1.79306
5212.45508 1.55513
5213.07812 1.41583
5213.70117 1.45281
5214.32422 1.5314
5214.94727 1.43193
5215.57031 1.36024
5216.19336 1.49913
5216.81641 1.47977
5217.43945 1.55666
5218.0625 1.60707
5218.68555 1.58803
5219.30859 1.62113
5219.93164 1.4378
5220.55469 1.42837
5221.17773 1.56858
5221.80078 1.61284
5222.42383 1.61915
5223.04688 1.45052
5223.66992 1.53225
5224.29297 1.62913
5224.91602 1.56615
5225.53906 1.54689
5226.16211 1.43221
5226.78516 1.43029
5227.4082 1.65509
5228.03125 1.62893
5228.6543 1.54839
5229.27734 1.58338
5229.90039 1.42472
5230.52344 1.4368
5231.14648 1.54515
5231.76953 1.55827
5232.39258 1.5316
5233.01562 1.53039
5233.63867 1.56115
5234.26172 1.50186
5234.88477 1.64856
5235.50781 1.60542
5236.13086 1.52659
5236.75391 1.5302
5237.37695 1.48072
5238.0 1.47117
5238.62305 1.61879
5239.24609 1.47856
5239.86914 1.71872
5240.49219 1.55959
5241.11523 1.45858
5241.73828 1.59828
5242.36133 1.76136
5242.98438 1.52074
5243.60742 1.48893
5244.23047 1.64781
5244.85352 1.33035
5245.47656 1.36571
5246.09961 1.49975
5246.72266 1.51689
5247.3457 1.53339
5247.96875 1.56889
5248.5918 1.72267
5249.21484 1.56905
5249.83789 1.44079
5250.46094 1.63876
5251.08398 1.76465
5251.70703 1.56754
5252.33008 1.54487
5252.95312 1.35834
5253.57617 1.63577
5254.19922 1.79211
5254.82227 1.4448
5255.44531 1.61482
5256.06836 1.58571
5256.69141 1.61589
5257.31445 1.51856
5257.9375 1.3512
5258.56055 1.43198
5259.18359 1.74207
5259.80664 1.82303
5260.42969 1.73935
5261.05273 1.66999
5261.67578 1.52016
5262.29883 1.33377
5262.92188 1.44537
5263.54492 1.55744
5264.16797 1.71065
5264.79102 1.8423
5265.41406 1.716
5266.03711 1.43877
5266.66016 1.39914
5267.2832 1.70739
5267.90625 1.83057
5268.5293 1.69764
5269.15234 1.52386
5269.77539 1.55798
5270.39844 1.56525
5271.02148 1.58747
5271.64453 1.58218
5272.26758 1.78399
5272.89062 1.86679
5273.51367 1.73977
5274.13672 1.50908
5274.75977 1.50249
5275.38281 1.57109
5276.00586 1.49138
5276.62891 1.51131
5277.25195 1.76035
5277.875 1.78969
5278.49805 1.45052
5279.12109 1.24786
5279.74414 1.57115
5280.36719 1.54167
5280.99023 1.41183
5281.61328 1.46128
5282.23633 1.53447
5282.85938 1.60868
5283.48242 1.63842
5284.10547 1.62213
5284.72852 1.32492
5285.35156 1.19901
5285.97461 1.31801
5286.59766 1.41975
5287.2207 1.46728
5287.84375 1.4958
5288.4668 1.54138
5289.08984 1.39962
5289.71289 1.44577
5290.33594 1.6333
5290.95898 1.60463
5291.58203 1.59096
5292.20508 1.62609
5292.82812 1.49733
5293.45117 1.32003
5294.07422 1.47721
5294.69727 1.65552
5295.32031 1.60285
5295.94336 1.50117
5296.56641 1.65143
5297.18945 1.59873
5297.8125 1.39079
5298.43555 1.54413
5299.05859 1.54013
5299.68164 1.30053
5300.30469 1.39558
5300.92773 1.61066
5301.55078 1.53367
5302.17383 1.37487
5302.79688 1.41088
5303.41992 1.43033
5304.04297 1.50481
5304.66602 1.58402
5305.28906 1.37924
5305.91211 1.54848
5306.53516 1.59
5307.1582 1.49523
5307.78125 1.45221
5308.4043 1.38602
5309.02734 1.44079
5309.65039 1.63582
5310.27344 1.71771
5310.89648 1.62199
5311.51953 1.59496
5312.14258 1.48165
5312.76562 1.63958
5313.38867 1.59123
5314.01172 1.54542
5314.63477 1.35942
5315.25781 1.51876
5315.88086 1.75297
5316.50391 1.33066
5317.12695 1.52991
5317.75 1.49121
5318.37305 1.5166
5318.99609 1.44753
5319.61914 1.39483
5320.24219 1.25952
5320.86523 1.30108
5321.48828 1.47186
5322.11133 1.29864
5322.73438 1.3199
5323.35742 1.42028
5323.98047 1.50432
5324.60352 1.73816
5325.22656 1.339
5325.84961 1.50244
5326.47266 1.85026
5327.0957 1.65814
5327.71875 1.37518
5328.3418 1.48651
5328.96484 1.44355
5329.58789 1.55323
5330.21094 1.57563
5330.83398 1.44023
5331.45703 1.39793
5332.08008 1.49824
5332.70312 1.66243
5333.32617 1.58985
5333.94922 1.4413
5334.57227 1.46938
5335.19531 1.69398
5335.81836 1.53428
5336.44141 1.30344
5337.06445 1.31858
5337.6875 1.34544
5338.31055 1.48788
5338.93359 1.60813
5339.55664 1.55036
5340.17969 1.44119
5340.80273 1.29513
5341.42578 1.42742
5342.04883 1.53158
5342.67188 1.26504
5343.29492 1.10221
5343.91797 1.42712
5344.54102 1.71252
5345.16406 1.68981
5345.78711 1.58609
5346.41016 1.47859
5347.0332 1.4965
5347.65625 1.45533
5348.2793 1.36665
5348.90234 1.41505
5349.52539 1.52176
5350.14844 1.54309
5350.77148 1.39191
5351.39453 1.39676
5352.01758 1.54005
5352.64062 1.58407
5353.26367 1.50717
5353.88672 1.37401
5354.50977 1.39291
5355.13281 1.47683
5355.75586 1.56607
5356.37891 1.51706
5357.00195 1.46332
5357.625 1.45253
5358.24805 1.43038
5358.87109 1.49382
5359.49414 1.42485
5360.11719 1.46515
5360.74023 1.61166
5361.36328 1.56798
5361.98633 1.26507
5362.60938 1.07506
5363.23242 1.12554
5363.85547 1.39067
5364.47852 1.31533
5365.10156 1.269
5365.72461 1.54069
5366.34766 1.6235
5366.9707 1.60931
5367.59375 1.41605
5368.2168 1.23064
5368.83984 1.30425
5369.46289 1.30925
5370.08594 1.3527
5370.70898 1.60774
5371.33203 1.54244
5371.95508 1.30864
5372.57812 1.17242
5373.20117 1.29794
5373.82422 1.44335
5374.44727 1.30393
5375.07031 1.573
5375.69336 1.63296
5376.31641 1.44536
5376.93945 1.56356
5377.5625 1.3744
5378.18555 1.50229
5378.80859 1.41705
5379.43164 1.3902
5380.05469 1.53059
5380.67773 1.63102
5381.30078 1.46444
5381.92383 1.45189
5382.54688 1.2824
5383.16992 1.40897
5383.79297 1.59242
5384.41602 1.74346
5385.03906 1.60597
5385.66211 1.49679
5386.28516 1.48849
5386.9082 1.44877
5387.53125 1.38748
5388.1543 1.2971
5388.77734 1.40097
5389.40039 1.47188
5390.02344 1.36409
5390.64648 1.52364
5391.26953 1.53228
5391.89258 1.63423
5392.51562 1.70427
