#wave flux
4793.3638 2.44954
4795.5615 2.11218
4797.7588 2.17553
4799.9561 2.02235
4802.1533 2.2355
4804.3511 2.06978
4806.5488 1.91071
4808.7461 2.2605
4810.9438 2.09634
4813.1416 2.02633
4815.3398 2.10119
4817.5376 2.0116
4819.7354 2.28649
4821.9336 2.04471
4824.1313 2.12449
4826.3296 2.10333
4828.5278 2.13197
4830.7261 1.89206
4832.9243 2.03131
4835.1226 2.08037
4837.3208 1.86372
4839.519 2.11779
4841.7178 2.00342
4843.916 2.1739
4846.1147 1.97213
4848.3135 1.82812
4850.5117 2.93632
4852.7104 5.1772
4854.9092 5.12289
4857.1084 5.44072
4859.3071 5.85462
4861.5059 4.51097
4863.7046 2.09028
4865.9038 2.00807
4868.103 1.95324
4870.3018 1.85602
4872.501 1.97924
4874.7002 1.99398
4876.8994 1.9429
4879.0986 1.79358
4881.2979 2.08888
4883.4976 1.8908
4885.6968 2.00568
4887.896 1.91707
4890.0957 1.97019
4892.2954 2.30966
4894.4946 2.02116
4896.6943 2.09995
4898.894 1.79436
4901.0938 2.03238
4903.2935 1.93977
4905.4932 2.02536
4907.6929 2.17824
4909.8931 2.02372
4912.0928 2.29269
4914.293 2.18289
4916.4927 1.80822
4918.6929 2.09235
4920.8931 1.92567
4923.0928 1.99494
4925.293 2.10355
4927.4932 2.08875
4929.6934 2.16972
4931.894 2.09866
4934.0942 1.91793
4936.2944 1.89837
4938.4946 1.89543
4940.6953 2.02281
4942.8955 1.8822
4945.0962 2.01801
4947.2964 2.07641
4949.4971 2.14049
4951.6978 2.24309
4953.8984 2.49815
4956.0991 2.74727
4958.2998 2.39769
4960.5005 2.13527
4962.7012 1.99987
4964.9019 2.06397
4967.103 2.11305
4969.3037 1.95289
4971.5044 1.90704
4973.7056 2.01494
4975.9062 2.10119
4978.1074 2.12946
4980.3086 1.94277
4982.5093 2.18938
4984.7104 2.16051
4986.9116 1.98031
4989.1128 1.89454
4991.314 1.68311
4993.5151 2.02949
4995.7163 2.31447
4997.9175 3.16278
5000.1191 3.44782
5002.3203 3.63023
5004.5215 3.6538
5006.7231 3.14191
5008.9243 2.33477
5011.126 1.86923
5013.3271 1.82396
5015.5288 1.98216
5017.7305 2.04844
5019.9316 2.02183
5022.1333 1.80979
5024.335 2.14965
5026.5366 2.08676
5028.7383 1.8857
5030.9399 1.91587
5033.1416 1.65715
5035.3433 1.91681
5037.5454 1.97087
5039.7471 1.98904
5041.9487 1.79063
5044.1509 1.81802
5046.3525 1.99868
5048.5542 2.05162
5050.7563 2.02539
5052.9585 1.95271
5055.1602 1.98042
5057.3623 1.73555
5059.564 2.05721
5061.7661 2.08147
5063.9683 1.94598
5066.1704 2.09766
5068.3726 1.8501
5070.5747 1.95417
5072.7769 1.6585
5074.979 2.04921
5077.1812 1.97914
5079.3833 1.98387
5081.5854 1.92317
5083.7876 1.89108
5085.9902 1.77828
5088.1924 1.89117
5090.3945 2.12383
5092.5972 1.77619
5094.7993 2.1571
5097.002 1.99889
5099.2041 2.00008
5101.4067 1.95011
5103.6089 1.92392
5105.8115 1.85332
5108.0142 1.90043
5110.2168 1.90536
5112.4189 1.85097
5114.6216 1.91095
5116.8242 1.77625
5119.0269 1.82696
5121.2295 1.82278
5123.4321 1.91541
5125.6348 1.94127
5127.8374 1.85068
5130.04 1.90405
5132.2427 2.02268
5134.4453 1.88517
5136.6479 1.77025
5138.8511 1.9779
5141.0537 1.78651
5143.2563 1.91761
5145.459 1.76619
5147.6621 1.95408
5149.8647 1.96929
5152.0679 1.86896
5154.2705 1.89352
5156.4736 1.86629
5158.6763 1.89886
5160.8794 1.92059
5163.082 1.82955
5165.2852 1.79362
5167.4883 1.97205
5169.6909 2.16893
5171.894 1.96618
5174.0972 1.81199
5176.3003 2.14435
5178.5034 1.91201
5180.7065 1.93678
5182.9092 1.82432
5185.1123 1.64479
5187.3154 1.76677
5189.5186 1.84224
5191.7217 1.75091
5193.9248 1.76382
5196.1279 1.88583
5198.3315 1.73458
5200.5347 1.70046
5202.7378 1.77595
5204.9409 1.73666
5207.144 1.80128
5209.3472 1.86
5211.5508 1.68114
5213.7539 1.72954
5215.9575 1.97389
5218.1606 1.72037
5220.3638 1.75857
5222.5674 1.6595
5224.7705 1.7461
5226.9741 1.69604
5229.1772 1.70386
5231.3809 1.70857
5233.584 2.00044
5235.7876 1.74963
5237.9912 1.72779
5240.1943 1.99068
5242.3979 2.13817
5244.6016 1.80991
5246.8047 1.93676
5249.0083 1.92294
5251.2119 1.97538
5253.4155 1.86449
5255.6191 1.75969
5257.8223 1.79642
5260.0259 1.92855
5262.2295 1.98508
5264.4331 1.76162
5266.6367 1.80856
5268.8403 1.81918
5271.0439 1.9151
5273.2476 2.57716
5275.4512 1.81307
5277.6548 1.81073
5279.8589 1.78272
5282.0625 1.77945
5284.2661 1.81092
5286.4697 1.96014
5288.6733 1.7868
5290.8774 1.76855
5293.0811 1.74183
5295.2847 1.78324
5297.4883 1.64429
5299.6924 1.75802
5301.896 1.71689
5304.1001 1.89832
5306.3037 1.791
5308.5078 1.55457
5310.7114 1.78976
5312.9155 1.80046
5315.1191 1.76762
5317.3232 1.71832
5319.5269 1.75041
5321.731 1.69275
5323.9346 1.71599
5326.1387 1.80527
5328.3428 1.66528
5330.5464 1.68078
5332.7505 1.60141
5334.9546 1.70156
5337.1587 1.78641
5339.3628 1.86136
5341.5664 1.87753
5343.7705 1.68576
5345.9746 1.68341
5348.1787 1.76884
